Column1,欄1,Column3,Column4
萊爾富,便利商店,24.700124,121.057333
統一超商,便利商店,24.700383,120.873782
統一超商,便利商店,24.700399,120.900457
統一超商,便利商店,24.700458,121.741141
統一超商,便利商店,24.701123,121.057397
統一超商,便利商店,24.70166,120.920676
萊爾富,便利商店,24.701783,120.885013
統一超商,便利商店,24.701937,121.055969
統一超商,便利商店,24.70207,120.883684
全家便利商店,便利商店,24.702432,120.880444
全家便利商店,便利商店,24.7033308,120.88213
來來超商,便利商店,24.703405,121.051791
全家便利商店,便利商店,24.70361,121.052792
統一超商,便利商店,24.704259,121.059725
統一超商,便利商店,24.704521,121.767713
來來超商,便利商店,24.705119,121.182835
統一超商,便利商店,24.705128,120.89756
萊爾富,便利商店,24.70515216,121.2013465
全家便利商店,便利商店,24.705326,120.902158
統一超商,便利商店,24.705649,120.899763
統一超商,便利商店,24.70581,121.771359
萊爾富,便利商店,24.706217,120.926089
萊爾富,便利商店,24.706528,120.925787
統一超商,便利商店,24.70682,120.884378
來來超商,便利商店,24.706901,120.877173
萊爾富,便利商店,24.707569,121.204435
萊爾富,便利商店,24.707789,121.204465
來來超商,便利商店,24.708602,120.886176
來來超商,便利商店,24.70877,120.886394
全家便利商店,便利商店,24.709175,120.924476
全家便利商店,便利商店,24.709282,120.924106
統一超商,便利商店,24.709566,120.92396
全家便利商店,便利商店,24.709566,120.92396
統一超商,便利商店,24.709681,120.897355
全家便利商店,便利商店,24.710005,120.902464
萊爾富,便利商店,24.710031,120.904199
統一超商,便利商店,24.710283,120.923601
全家便利商店,便利商店,24.710749,120.923363
統一超商,便利商店,24.711527,120.901054
統一超商,便利商店,24.712151,121.097813
統一超商,便利商店,24.713529,120.906867
統一超商,便利商店,24.7145,120.90567
統一超商,便利商店,24.7145,120.90567
統一超商,便利商店,24.714633,120.917224
全家便利商店,便利商店,24.714633,120.917224
全家便利商店,便利商店,24.715593,120.906213
統一超商,便利商店,24.716838,121.153609
統一超商,便利商店,24.717047,121.698384
統一超商,便利商店,24.717426,121.153013
統一超商,便利商店,24.717674,121.141993
全家便利商店,便利商店,24.71793,121.096245
統一超商,便利商店,24.718959,121.1083
統一超商,便利商店,24.719953,121.096232
萊爾富,便利商店,24.720092,121.098811
全家便利商店,便利商店,24.720321,121.116375
全家便利商店,便利商店,24.720708,121.689111
統一超商,便利商店,24.721073,121.111571
統一超商,便利商店,24.722161,121.108498
統一超商,便利商店,24.722475,121.096047
統一超商,便利商店,24.7229708,120.90716
統一超商,便利商店,24.723238,121.726659
全家便利商店,便利商店,24.723274,121.091667
來來超商,便利商店,24.723442,121.099297
統一超商,便利商店,24.723483,121.091414
統一超商,便利商店,24.724531,120.904259
統一超商,便利商店,24.725068,121.131397
來來超商,便利商店,24.725655,121.089331
來來超商,便利商店,24.725924,121.083191
統一超商,便利商店,24.726349,121.084715
萊爾富,便利商店,24.726372,121.084907
統一超商,便利商店,24.727319,121.086164
統一超商,便利商店,24.727428,121.093012
統一超商,便利商店,24.729705,121.091844
來來超商,便利商店,24.729705,121.091844
全家便利商店,便利商店,24.729705,121.091844
統一超商,便利商店,24.72999,121.09222
萊爾富,便利商店,24.730194,121.088982
統一超商,便利商店,24.731113,121.765028
全家便利商店,便利商店,24.731472,120.916087
來來超商,便利商店,24.731906,120.915512
統一超商,便利商店,24.733287,121.088792
統一超商,便利商店,24.734016,121.09342
全家便利商店,便利商店,24.734016,121.09342
統一超商,便利商店,24.734271,121.098337
統一超商,便利商店,24.734697,121.091895
全家便利商店,便利商店,24.734918,121.119694
統一超商,便利商店,24.735092,120.912587
統一超商,便利商店,24.735627,121.092823
全家便利商店,便利商店,24.73566866,121.7404518
統一超商,便利商店,24.735709,121.089734
來來超商,便利商店,24.736024,121.09591
萊爾富,便利商店,24.736519,121.088685
統一超商,便利商店,24.736621,121.092057
來來超商,便利商店,24.736736,121.088558
來來超商,便利商店,24.736756,121.089768
統一超商,便利商店,24.73715,121.087825
全家便利商店,便利商店,24.73715,121.087825
統一超商,便利商店,24.737351,121.094268
統一超商,便利商店,24.737365,121.091766
來來超商,便利商店,24.737365,121.091766
全家便利商店,便利商店,24.737528,121.087562
統一超商,便利商店,24.737985,121.093951
萊爾富,便利商店,24.738094,121.08803
來來超商,便利商店,24.738781,121.162741
萊爾富,便利商店,24.739057,121.087158
萊爾富,便利商店,24.739782,121.085642
全家便利商店,便利商店,24.73998745,121.7592293
全家便利商店,便利商店,24.740003,121.085415
全家便利商店,便利商店,24.740253,121.091831
萊爾富,便利商店,24.740253,121.091831
統一超商,便利商店,24.740536,121.086339
統一超商,便利商店,24.741197,121.090813
統一超商,便利商店,24.741284,120.905944
萊爾富,便利商店,24.742091,121.085831
統一超商,便利商店,24.74242,121.086382
全家便利商店,便利商店,24.742553,121.752703
來來超商,便利商店,24.742763,121.086261
來來超商,便利商店,24.742875,120.906085
全家便利商店,便利商店,24.743206,121.083647
統一超商,便利商店,24.743774,121.724437
統一超商,便利商店,24.743801,121.724503
萊爾富,便利商店,24.743838,121.083663
全家便利商店,便利商店,24.744182,120.905997
全家便利商店,便利商店,24.744572,121.082388
全家便利商店,便利商店,24.74478,121.746104
來來超商,便利商店,24.745078,121.748663
統一超商,便利商店,24.745178,121.082012
全家便利商店,便利商店,24.745526,121.742127
統一超商,便利商店,24.745598,121.786402
統一超商,便利商店,24.745835,121.741812
統一超商,便利商店,24.745976,121.727307
統一超商,便利商店,24.74629,121.755053
全家便利商店,便利商店,24.746455,121.739782
全家便利商店,便利商店,24.746472,121.755063
統一超商,便利商店,24.74669,121.749462
全家便利商店,便利商店,24.746724,121.728586
全家便利商店,便利商店,24.746793,121.749527
全家便利商店,便利商店,24.746808,121.785007
來來超商,便利商店,24.746926,121.738055
統一超商,便利商店,24.747487,120.907242
來來超商,便利商店,24.747511,121.753784
全家便利商店,便利商店,24.747511,121.753784
統一超商,便利商店,24.74771983,121.7864663
統一超商,便利商店,24.747752,121.07998
統一超商,便利商店,24.747897,121.083378
統一超商,便利商店,24.747908,121.781618
統一超商,便利商店,24.748376,121.019785
全家便利商店,便利商店,24.748401,121.082055
全家便利商店,便利商店,24.748447,121.732811
統一超商,便利商店,24.748536,121.749855
全家便利商店,便利商店,24.748536,121.749855
萊爾富,便利商店,24.748624,121.081836
統一超商,便利商店,24.748738,121.748332
統一超商,便利商店,24.748801,121.081481
萊爾富,便利商店,24.748909,121.751109
統一超商,便利商店,24.749588,121.714662
統一超商,便利商店,24.749987,121.750626
萊爾富,便利商店,24.750019,121.74355
來來超商,便利商店,24.750041,121.096608
萊爾富,便利商店,24.750269,121.763374
萊爾富,便利商店,24.75029,121.76365
統一超商,便利商店,24.75032615,121.7557119
統一超商,便利商店,24.750327,121.772129
萊爾富,便利商店,24.750501,121.758992
萊爾富,便利商店,24.750672,121.098066
全家便利商店,便利商店,24.750754,121.737112
統一超商,便利商店,24.750966,121.744763
統一超商,便利商店,24.751574,121.762877
統一超商,便利商店,24.751695,121.738103
全家便利商店,便利商店,24.75169863,121.7473542
統一超商,便利商店,24.751713,121.767299
統一超商,便利商店,24.75213308,121.7532785
來來超商,便利商店,24.752157,121.756333
來來超商,便利商店,24.752234,121.744664
全家便利商店,便利商店,24.752944,121.740848
統一超商,便利商店,24.753937,120.910444
統一超商,便利商店,24.754025,121.763461
統一超商,便利商店,24.754163,121.74498
全家便利商店,便利商店,24.754163,121.74498
統一超商,便利商店,24.754244,121.746907
統一超商,便利商店,24.754353,121.07187
統一超商,便利商店,24.75438313,121.7500345
來來超商,便利商店,24.754476,121.762817
來來超商,便利商店,24.754493,121.762817
全家便利商店,便利商店,24.754493,121.762817
統一超商,便利商店,24.755244,121.756639
全家便利商店,便利商店,24.755276,121.752237
全家便利商店,便利商店,24.75555,121.754598
統一超商,便利商店,24.75572,121.00578
全家便利商店,便利商店,24.755761,121.765995
全家便利商店,便利商店,24.755761,121.765995
統一超商,便利商店,24.756035,121.767276
統一超商,便利商店,24.756166,121.747718
統一超商,便利商店,24.756476,120.952722
統一超商,便利商店,24.756626,120.952193
萊爾富,便利商店,24.756626,120.952193
萊爾富,便利商店,24.756758,120.952053
全家便利商店,便利商店,24.756873,120.952346
統一超商,便利商店,24.757276,120.951419
統一超商,便利商店,24.757318,121.753576
全家便利商店,便利商店,24.757326,121.760742
全家便利商店,便利商店,24.75737883,121.7541589
統一超商,便利商店,24.757387,121.756174
統一超商,便利商店,24.757518,121.754436
全家便利商店,便利商店,24.757518,121.754436
統一超商,便利商店,24.75755115,121.7584895
統一超商,便利商店,24.757604,121.753346
統一超商,便利商店,24.757784,121.760406
全家便利商店,便利商店,24.758462,121.749502
來來超商,便利商店,24.758624,121.755981
全家便利商店,便利商店,24.758886,121.753002
統一超商,便利商店,24.759798,121.06386
全家便利商店,便利商店,24.759923,121.06366
統一超商,便利商店,24.759942,121.758089
統一超商,便利商店,24.76037384,120.9581834
統一超商,便利商店,24.760388,121.757826
全家便利商店,便利商店,24.76054,121.753386
統一超商,便利商店,24.760695,121.753206
萊爾富,便利商店,24.76186,121.018699
統一超商,便利商店,24.761901,121.090416
來來超商,便利商店,24.762465,121.754105
來來超商,便利商店,24.762502,121.089234
統一超商,便利商店,24.763426,121.060213
統一超商,便利商店,24.763772,120.987846
統一超商,便利商店,24.763852,121.085789
統一超商,便利商店,24.763908,121.727376
萊爾富,便利商店,24.765071,121.058847
萊爾富,便利商店,24.765073,121.058661
萊爾富,便利商店,24.765231,121.058526
萊爾富,便利商店,24.765323,120.990634
來來超商,便利商店,24.76576,121.055268
統一超商,便利商店,24.766322,120.978185
萊爾富,便利商店,24.766399,120.992392
萊爾富,便利商店,24.766522,120.981454
全家便利商店,便利商店,24.766896,121.023583
全家便利商店,便利商店,24.766968,121.770332
統一超商,便利商店,24.767063,121.056129
全家便利商店,便利商店,24.76717,120.91529
統一超商,便利商店,24.767505,121.781199
全家便利商店,便利商店,24.767615,120.979828
來來超商,便利商店,24.768081,120.967313
統一超商,便利商店,24.76816,121.756319
全家便利商店,便利商店,24.768626,121.75609
全家便利商店,便利商店,24.768795,121.756162
統一超商,便利商店,24.76882,121.756397
萊爾富,便利商店,24.768843,120.977246
統一超商,便利商店,24.768912,120.977204
萊爾富,便利商店,24.768912,120.977204
來來超商,便利商店,24.769308,121.054178
萊爾富,便利商店,24.769308,121.054178
全家便利商店,便利商店,24.76935,120.95668
萊爾富,便利商店,24.76935,120.95668
全家便利商店,便利商店,24.769421,120.95673
統一超商,便利商店,24.769436,121.756719
全家便利商店,便利商店,24.769857,121.077971
統一超商,便利商店,24.769915,121.756496
統一超商,便利商店,24.769915,121.756496
統一超商,便利商店,24.770255,121.055281
統一超商,便利商店,24.770503,121.774716
統一超商,便利商店,24.770576,121.056785
萊爾富,便利商店,24.771112,121.056246
萊爾富,便利商店,24.771163,121.076489
全家便利商店,便利商店,24.771692,121.019628
全家便利商店,便利商店,24.771692,121.019628
全家便利商店,便利商店,24.771692,121.019628
